id,source,tier,program,result,season,gpa,gpa_scale,gre_quant,gre_verbal,toefl,undergrad_school,undergrad_tier,undergrad_country,major,major_relevance,intern_count,intern_level,intern_relevance,has_paper,has_research,research_level,gender,nationality,raw_text
ee64468648dc,gradcafe,B,finance-unknown,rejected,2014 Fall,,,164.0,157.0,,London School Of Economics,,,,,,,,,,,,international,London School Of Economics Finance And Economics; Masters (F14) Rejected via E-mail on 11 Mar 2014 Undergrad GPA: n/aGRE General (V/Q/W): 157/164/4.50GRE Subject: n/aâ¦ Applied relatively late; the department received my application the 20th of February. Waiting for second choice...!
72f28fa41f14,gradcafe,D,uchicago-msfm,rejected,2014 Fall,,,,,,"University Of Chicago, Booth",,,,,,,,,,,,,University Of Chicago; Booth Financial Economics; PhD (F14) Rejected via E-mail on 12 Mar 2014 
7578a59bf611,gradcafe,C,toronto-mmf,rejected,2014 Fall,3.0,4.0,,,,University Of Toronto,,,,,,,,,,,,,University Of Toronto Financial Economics; Masters (F14) Rejected via E-mail on 26 Feb 2014 Undergrad GPA: 3.00GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ 
2455fb139447,gradcafe,B,cmu-mscf,accepted,2014 Fall,3.75,4.0,170.0,170.0,,Carnegie Mellon University (CMU) Tepper,,,,,,,,,,,,us,Carnegie Mellon University (CMU) Tepper Financial Economics (Finance); PhD (F14) Accepted via E-mail on 12 Mar 2014 Undergrad GPA: 3.75GRE General (V/Q/W): 170/170/4.50GRE Subject: n/aâ¦ 
ca300cb73625,gradcafe,D,finance-unknown,accepted,2014 Fall,,,,,,"London School Of Economics, LSE",,,,,,,,,,,,international,London School Of Economics; LSE Finance; PhD (F14) Accepted via E-mail on 12 Mar 2014 De puta madre!
fe903af68db0,gradcafe,D,cmu-mscf,interview,2014 Fall,,,,,,Carnegie Mellon University (CMU) Tepper,,,,,,,,,,,,,Carnegie Mellon University (CMU) Tepper Financial Economics; PhD (F14) Interview via E-mail on 10 Mar 2014 Phone interview.
ca3578310ba8,gradcafe,D,,accepted,2014 Fall,,,,,,University Of Western Ontario,,,,,,,,,,,,,University Of Western Ontario Master Of Financial Economics; Masters (F14) Accepted via E-mail on 11 Mar 2014 2.28interview
4b0eafc021f8,gradcafe,D,,accepted,2014 Fall,,,,,,University Of New Orleans,,,,,,,,,,,,,University Of New Orleans Financial Economics; PhD (F14) Accepted via E-mail on 11 Feb 2014 funding will be determined in April.
d6eafa0c8b12,gradcafe,D,,accepted,2014 Fall,,,,,,University Of Western Ontario UWO,,,,,,,,,,,,,University Of Western Ontario UWO Master Of Financial Economics; Masters (F14) Accepted via Website on 26 Feb 2014 
c43679833286,gradcafe,D,cmu-mscf,rejected,2014 Fall,,,,,,Tepper School Of Business At Carnegie Mellon University,,,,,,,,,,,,,Tepper School Of Business At Carnegie Mellon University Financial Economics; PhD (F14) Rejected via E-mail on 8 Mar 2014 I regret to inform you that we are unable to offer you admission to the Ph.D. Program at the Tepper School of Business.  We admit only a very small number of students each year and the competition is always quite strong.  This year we received over 900 applications and were only able to accept a small number of students across the various fields of study within the school.
7aa5a27d0b24,gradcafe,D,columbia-msfe,rejected,2014 Spring,,,,,,Columbia Business School,,,,,,,,,,,,us,Columbia Business School Finance And Economics; PhD (S14) Rejected via Website on 6 Mar 2014 :' ( so sad.
df9578d06ad2,gradcafe,D,columbia-msfe,rejected,2014 Fall,,,,,,Columbia GSB,,,,,,,,,,,,international,Columbia GSB Finance And Economics; PhD (F14) Rejected via E-mail on 6 Mar 2014 Nicely-written rejection letter.
e469b9f9d0cc,gradcafe,D,columbia-msfe,rejected,2014 Fall,,,,,,Columbia Business School,,,,,,,,,,,,,Columbia Business School Finance & Economics; PhD (F14) Rejected via E-mail on 6 Mar 2014 
a4ccec0206c0,gradcafe,B,finance-unknown,rejected,2014 Fall,4.0,4.0,161.0,155.0,,Harvard,,,,,,,,,,,,,Harvard Finance (Business Economics); PhD (F14) Rejected via Website on 6 Mar 2014 Undergrad GPA: 4.00GRE General (V/Q/W): 155/161/5.00GRE Subject: n/aâ¦ 
d2edea78a2e4,gradcafe,D,,interview,2014 Fall,,,,,,University Of Western Ontario,,,,,,,,,,,,international,University Of Western Ontario Financial Economics; Masters (F14) Interview via E-mail on 25 Feb 2014 First round offers have been sent out and I am on the waiting list. If you are not going to; please decline. Thanks!!!!!
03c0f0e5bd1d,gradcafe,D,columbia-msfe,waitlisted,2014 Fall,,,,,,Columbia Business School,,,,,,,,,,,,international,Columbia Business School Finance & Economics; PhD (F14) Wait listed via E-mail on 4 Mar 2014 
a93fb38f483c,gradcafe,C,finance-unknown,accepted,2014 Fall,3.9,4.0,,,,London School Of Economics And Political Science,,,,,,,,,,,,,London School Of Economics And Political Science Accounting And Finance; Masters (F14) Accepted via E-mail on 17 Feb 2014 Undergrad GPA: 3.90GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ GMAT 730+5.5+6
4bba2c1bb3ae,gradcafe,B,columbia-msfe,accepted,2014 Fall,,,170.0,147.0,,Columbia GSB,,,,,,,,,,,,international,Columbia GSB Finance & Economics; PhD (F14) Accepted via E-mail on 3 Mar 2014 Undergrad GPA: n/aGRE General (V/Q/W): 147/170/3.50GRE Subject: n/aâ¦ Yes! Finally made it; Jorsumeha; :)!
db990d4f47d1,gradcafe,D,,accepted,2014 Fall,,,,,,University Of Glasgow,,,,,,,,,,,,international,University Of Glasgow Financial Economics; Masters (F14) Accepted via E-mail on 18 Dec 2013 
c07af7b64b6f,gradcafe,D,finance-unknown,rejected,2014 Fall,,,,,,Brandeis IBS,,,,,,,,,,,,international,Brandeis IBS International Economics And Finance; PhD (F14) Rejected via Website on 28 Feb 2014 
5305cfad7648,gradcafe,D,finance-unknown,waitlisted,2014 Fall,,,,,,Brandeis,,,,,,,,,,,,,Brandeis International Economics And Finance; PhD (F14) Wait listed via E-mail on 28 Feb 2014 
11d8b36317f8,gradcafe,D,finance-unknown,accepted,2014 Fall,,,,,,University Of Aberdeen,,,,,,,,,,,,international,University Of Aberdeen Petroleum; Energy Economics And Finance; Masters (F14) Accepted via E-mail on 28 Feb 2014 Applied online and got through.
b0227758cf98,gradcafe,D,finance-unknown,rejected,2014 Fall,,,,,,"Stockholm School Of Economics, SSE",,,,,,,,,,,,,Stockholm School Of Economics; SSE Finance; PhD (F14) Rejected via E-mail on 25 Feb 2014 
d51d49894637,gradcafe,D,toronto-mmf,rejected,2014 Fall,,,,,,University Of Toronto,,,,,,,,,,,,,University Of Toronto Financial Economics; Masters (F14) Rejected via E-mail on 26 Feb 2014 
1dba1d53aea3,gradcafe,D,,accepted,2014 Fall,,,,,,University Of Western Ontario,,,,,,,,,,,,international,University Of Western Ontario Financial Economics; Masters (F14) Accepted via Website on 25 Feb 2014 
8c29d5c8658d,gradcafe,D,,,2014 Fall,,,,,,University Of Western Ontario,,,,,,,,,,,,international,University Of Western Ontario Financial Economics; Masters (F14) Other via Website on 25 Feb 2014 
82a221431a93,gradcafe,B,finance-unknown,rejected,2014 Fall,3.89,4.0,168.0,148.0,,University Of Southern California Marshall School Of Business,,,,,,,,,,,,international,"University Of Southern California Marshall School Of Business Finance And Business Economics; PhD (F14) Rejected via Website on 25 Feb 2014 Undergrad GPA: 3.89GRE General (V/Q/W): 148/168/3.00GRE Subject: n/aâ¦ They didn't even bother to send an email. Self checked the website and decision was there. ""Unfortunately; I must inform you that the Admissions Committee was unable to act favorably on your application."""
407543d80a00,gradcafe,D,toronto-mmf,accepted,2014 Fall,,,,,,University Of Toronto,,,,,,,,,,,,international,University Of Toronto Master Of Financial Economics; Masters (F14) Accepted via E-mail on 25 Feb 2014 
5429337b78cf,gradcafe,D,toronto-mmf,accepted,2014 Fall,,,,,,University Of Toronto,,,,,,,,,,,,international,University Of Toronto Financial Economics; Masters (F14) Accepted via E-mail on 24 Feb 2014 
20658811df16,gradcafe,D,,accepted,2014 Fall,,,,,,University Of New Orleans,,,,,,,,,,,,,University Of New Orleans Financial Economics; PhD (F14) Accepted via Website on 22 Feb 2014 
6f09cf576e34,gradcafe,B,finance-unknown,accepted,2014 Fall,3.97,4.0,169.0,169.0,,CEMFI,,,,,,,,,,,,us,CEMFI Masters In Economics And Finance; Masters (F14) Accepted via E-mail on 21 Feb 2014 Undergrad GPA: 3.97GRE General (V/Q/W): 169/169/4.50GRE Subject: n/aâ¦ Waiver + Insurance
ebf55c1936c8,gradcafe,D,finance-unknown,accepted,2014 Fall,,,,,,"Stockholm School Of Economics, SSE",,,,,,,,,,,,international,Stockholm School Of Economics; SSE Finance; PhD (F14) Accepted via E-mail on 20 Feb 2014 From one ap.
daf514dfbfae,gradcafe,B,finance-unknown,accepted,2014 Fall,3.93,4.0,169.0,162.0,,CEMFI,,,,,,,,,,,,international,CEMFI Economics And Finance; Masters (F14) Accepted via E-mail on 20 Feb 2014 Undergrad GPA: 3.93GRE General (V/Q/W): 162/169/4.50GRE Subject: n/aâ¦ EUR 12;000 per academic year plus a waiver of the tuition fees
03aaca1c5855,gradcafe,D,finance-unknown,accepted,2014 Fall,,,,,,London School Of Economics (LSE),,,,,,,,,,,,international,London School Of Economics (LSE) Finance; Masters (F14) Accepted via Website on 19 Feb 2014 Posted on the LSE for You.
fc6ede6f4d3c,gradcafe,D,toronto-mmf,accepted,2014 Fall,,,,,,University Of Toronto,,,,,,,,,,,,,University Of Toronto Financial Economics; Masters (F14) Accepted via E-mail on 15 Feb 2014 Already got better offers.
7f90994693af,gradcafe,D,finance-unknown,interview,2014 Fall,,,,,,Norwegian School Of Economics (NHH),,,,,,,,,,,,international,Norwegian School Of Economics (NHH) Finance; PhD (F14) Interview via E-mail on 14 Feb 2014 WoW!
faf5a5456fd4,gradcafe,C,toronto-mmf,accepted,2014 Fall,3.87,4.0,,,,University Of Toronto,,,,,,,,,,,,,University Of Toronto Financial Economics; Masters (F14) Accepted via E-mail on 13 Feb 2014 Undergrad GPA: 3.87GRE General (V/Q/W): 680/800/5.00GRE Subject: n/aâ¦ the offer is so early. still waiting for other schools
c9e97be60154,gradcafe,D,finance-unknown,,2014 Fall,,,,,,London School Of Economics (LSE),,,,,,,,,,,,international,London School Of Economics (LSE) Finance; Masters (F14) Other via E-mail on 5 Feb 2014 Notified recommended for a place and wait for official offer.
f6a30907337e,gradcafe,D,columbia-msfe,interview,2014 Fall,,,,,,Columbia GSB,,,,,,,,,,,,international,Columbia GSB Finance & Economics; PhD (F14) Interview via E-mail on 4 Feb 2014 Received an e-mail from graduate coordinator.
dbba702fba15,gradcafe,B,finance-unknown,accepted,2014 Fall,3.9,4.0,168.0,,,University Of Cambridge,,,,,,,,,,,,international,University Of Cambridge Finance And Economics; Masters (F14) Accepted via E-mail on 29 Jan 2014 Undergrad GPA: 3.90GRE General (V/Q/W): 0/168/0.00GRE Subject: n/aâ¦ 
6bd40b82f47a,gradcafe,C,finance-unknown,rejected,2013 Fall,3.65,4.0,,,,London School Of Economics,,,,,,,,,,,,,London School Of Economics Finance And Economics; Masters (F13) Rejected via Website on 19 May 2013 Undergrad GPA: 3.65GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ GMAT score wasn't high enough. I believe the test scores carry the most weight (maybe).
f23f7f4d200f,gradcafe,C,finance-unknown,accepted,2013 Fall,3.65,4.0,,,,Brandeis University,,,,,,,,,,,,,Brandeis University International Economics And Finance; Masters (F13) Accepted via Website on 13 May 2013 Undergrad GPA: 3.65GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ 85% Scholarship: 60% Global Leadership Award; 25% University Loan. I also took the GMAT and scored 640 (total).
88e0985d4d9f,gradcafe,D,finance-unknown,rejected,2013 Fall,,,,,,University Of Cambridge,,,,,,,,,,,,international,University Of Cambridge Finance And Economics; Masters (F13) Rejected via E-mail on 15 Mar 2013 Apparently this course is very mathematical - beware if maths is not your thing.
932040ab5b8a,gradcafe,D,,accepted,2013 Fall,,,,,,University Of Warwick,,,,,,,,,,,,international,University Of Warwick Economics And International Financial Economics; Masters (F13) Accepted via E-mail on 25 Feb 2013 2:1 overall
8c7e05fd3455,gradcafe,D,cmu-mscf,rejected,2013 Fall,,,,,,CMU Tepper,,,,,,,,,,,,international,CMU Tepper Financial Economics; PhD (F13) Rejected via E-mail on 16 Apr 2013 
b72e52327be1,gradcafe,B,cmu-mscf,rejected,2013 Fall,3.89,4.0,170.0,160.0,,Cmu Tepper,,,,,,,,,,,,international,Cmu Tepper Financial Economics; PhD (F13) Rejected via Other on 15 Apr 2013 Undergrad GPA: 3.89GRE General (V/Q/W): 160/170/0.00GRE Subject: n/aâ¦ Kept asking for status. informed aa few hours ago that unfortunately they are unable to accept this year
43ea012466e5,gradcafe,B,finance-unknown,rejected,2013 Fall,3.6,4.0,,,,Ecole Polytechnique,,,,,,,,,,,,international,Ecole Polytechnique Economics Quantitative Economics And Finance Track; Masters (F13) Rejected via E-mail on 9 Apr 2013 Undergrad GPA: 3.60GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ 
adaefba12c82,gradcafe,B,finance-unknown,accepted,2013 Fall,3.02,4.0,169.0,159.0,,Brandeis University,,,,,,,,,,,,,Brandeis University International Economics And Finance; Masters (F13) Accepted via E-mail on 7 Mar 2013 Undergrad GPA: 3.02GRE General (V/Q/W): 159/169/4.00GRE Subject: n/aâ¦ 25% scholarship.
f3796c89baf6,gradcafe,B,columbia-msfe,rejected,2013 Fall,3.02,4.0,169.0,159.0,,Columbia University,,,,,,,,,,,,,Columbia University Financial Economics; Masters (F13) Rejected via E-mail on 6 Mar 2013 Undergrad GPA: 3.02GRE General (V/Q/W): 159/169/4.00GRE Subject: n/aâ¦ 
637a79459dc9,gradcafe,D,,accepted,2013 Fall,,,,,,University Of New Orleans,,,,,,,,,,,,,University Of New Orleans Financial Economics; PhD (F13) Accepted via E-mail on 26 Mar 2013 Admitted without financial aid. It would cost me some 32K per year (estimated by the university) to attend. Will reject very soon.
2c34b8a90688,gradcafe,D,cmu-mscf,waitlisted,2013 Fall,,,,,,Carnegie Mellon University (CMU) - Tepper School Of Business,,,,,,,,,,,,us,Carnegie Mellon University (CMU) - Tepper School Of Business Financial Economics; PhD (F13) Wait listed via E-mail on 26 Mar 2013 Phone interview - decisions should be out by end of week.
cfd649020aec,gradcafe,D,toronto-mmf,accepted,2013 Fall,,,,,,University Of Toronto,,,,,,,,,,,,international,University Of Toronto Financial Economics (MFE); Masters (F13) Accepted via Phone on 19 Mar 2013 They called me in the morning; and sent the offer email thereafter. I will definitely accept this offer; and reject my MA Economics offer.
2cb6b765ad51,gradcafe,D,finance-unknown,accepted,2013 Fall,,,,,,Ryerson University,,,,,,,,,,,,international,Ryerson University International Economics And Finance; Masters (F13) Accepted via Phone on 18 Mar 2013 Canadian citizen
ceea92c0d93c,gradcafe,D,cmu-mscf,rejected,2013 Fall,,,,,,CMU Tepper,,,,,,,,,,,,,CMU Tepper Financial Economics; PhD (F13) Rejected via E-mail on 18 Mar 2013 
a1c8e357fd29,gradcafe,B,finance-unknown,accepted,2013 Fall,3.49,4.0,164.0,155.0,,CEMFI (Spain),,,,,,,,,,,,international,CEMFI (Spain) Economics And Finance; Masters (F13) Accepted via E-mail on 15 Mar 2013 Undergrad GPA: 3.49GRE General (V/Q/W): 155/164/4.00GRE Subject: n/aâ¦ Full tuition + living expenses.
89eae7836760,gradcafe,B,finance-unknown,rejected,2013 Fall,3.88,4.0,166.0,155.0,,London School Of Economics And Political Science,,,,,,,,,,,,international,London School Of Economics And Political Science Economics And Finance; Masters (F13) Rejected via E-mail on 6 Dec 2013 Undergrad GPA: 3.88GRE General (V/Q/W): 155/166/5.00GRE Subject: n/aâ¦ 
3f8b4dfa5cfe,gradcafe,C,toronto-mmf,accepted,2013 Fall,3.8,4.0,,,,University Of Toronto,,,,,,,,,,,,,University Of Toronto Financial Economics; Masters (F13) Accepted via E-mail on 15 Mar 2013 Undergrad GPA: 3.80GRE General (V/Q/W): 0/0/0.00GRE Subject: n/aâ¦ 
94127b5c5e32,gradcafe,D,,accepted,2013 Fall,,,,,,Oklahoma State University,,,,,,,,,,,,,Oklahoma State University Quantitative Financial Economics; Masters (F13) Accepted via E-mail on 13 Mar 2013 sent an email to Tim Krehbiel  about a week ago. checked my email today and got a nice suprise :D   Good luck people !!!
f851b2d2cf52,gradcafe,B,toronto-mmf,accepted,2013 Fall,3.8,4.0,164.0,165.0,,University Of Toronto,,,,,,,,,,,,us,University Of Toronto Master Of Financial Economics; Masters (F13) Accepted via Phone on 13 Mar 2013 Undergrad GPA: 3.80GRE General (V/Q/W): 165/164/5.00GRE Subject: n/aâ¦ 
910c653186b5,gradcafe,D,,accepted,2013 Fall,,,,,,Yeshiva University,,,,,,,,,,,,,Yeshiva University Quantitative Economics; Masters (F13) Accepted via E-mail on 9 Mar 2013 
d88531d0596f,gradcafe,B,columbia-msfe,waitlisted,2013 Fall,3.8,4.0,,,,Columbia GSB Business,,,,,,,,,,,,us,Columbia GSB Business Financial Economics; PhD (F13) Wait listed via E-mail on 8 Mar 2013 Undergrad GPA: 3.80GRE General (V/Q/W): 760/800/4.50GRE Subject: n/aâ¦ 
6fc1ea8c30ab,gradcafe,D,finance-unknown,rejected,2013 Fall,,,,,,Stockholm School Of Economics (SSE),,,,,,,,,,,,international,Stockholm School Of Economics (SSE) Finance; PhD (F13) Rejected via E-mail on 7 Mar 2013 
a46c36c1e548,gradcafe,D,,accepted,2013 Fall,,,,,,University Of Western Ontario,,,,,,,,,,,,international,University Of Western Ontario Financial Economics; Masters (F13) Accepted via E-mail on 6 Mar 2013 MFE program. Canadian citizen
a7f8ccd5bcfe,gradcafe,B,,accepted,2013 Fall,3.34,4.0,166.0,143.0,,Erasmus Mundus,,,,,,,,,,,,international,Erasmus Mundus Models And Methods Of Quantitative Economics (QEM); Masters (F13) Accepted via E-mail on 4 Mar 2013 Undergrad GPA: 3.34GRE General (V/Q/W): 143/166/3.00GRE Subject: n/aâ¦ No Funding
905ce0faca0f,gradcafe,B,uchicago-msfm,rejected,2013 Fall,3.88,4.0,,,,University Of Chicago Booth,,,,,,,,,,,,us,University Of Chicago Booth Financial Economics; PhD (F13) Rejected via E-mail on 4 Mar 2013 Undergrad GPA: 3.88GRE General (V/Q/W): 700/790/4.50GRE Subject: n/aâ¦ 
